context_length,chars_processed,time_microsec,num_nodes,num_child_slots
1,5000,1326,587,2289
1,10000,2451,754,2853
1,15000,3522,837,3252
1,20000,4574,880,3412
1,25000,5633,949,3709
1,30000,6651,995,3988
1,35000,7625,1028,4214
1,40000,8608,1072,4413
1,45000,9570,1106,4567
1,50000,10528,1114,4575
1,55000,11489,1140,4637
1,60000,12446,1156,4710
1,65000,13415,1194,4946
1,70000,14378,1233,5176
1,75000,15323,1243,5202
1,80000,16294,1279,5331
1,85000,17194,1301,5416
1,90000,18088,1315,5430
1,95000,18990,1323,5511
1,100000,19893,1336,5678
1,105000,20784,1347,5689
1,110000,21678,1362,5720
1,115000,22575,1372,5787
1,120000,23470,1381,5796
1,125000,24371,1394,5923
1,130000,25264,1406,5992
1,135000,26178,1421,6155
1,140000,27029,1447,6256
1,145000,27875,1460,6342
1,150000,28712,1463,6345
1,155000,29556,1470,6352
1,160000,30404,1477,6375
1,165000,31247,1486,6392
1,170000,32094,1492,6398
1,175000,32941,1503,6425
1,180000,33776,1513,6435
1,185000,34620,1523,6445
1,190000,35465,1529,6451
1,195000,36295,1533,6455
1,200000,37099,1542,6480
1,205000,37902,1546,6484
1,210000,38701,1552,6502
1,215000,39505,1556,6522
1,220000,40304,1560,6526
1,225000,41107,1566,6532
1,230000,41916,1577,6600
1,235000,42710,1581,6606
1,240000,43512,1586,6611
1,245000,44315,1592,6617
1,250000,45117,1597,6622
1,255000,45918,1605,6687
1,260000,46699,1609,6691
1,265000,47462,1613,6695
1,270000,48224,1616,6714
1,275000,48987,1620,6718
1,280000,49744,1622,6720
1,285000,50509,1628,6799
1,287004,50817,1629,6800
2,5000,1544,2198,7444
2,10000,2860,3373,12035
2,15000,4033,4051,15127
2,20000,5148,4515,17107
2,25000,6172,4921,18478
2,30000,7201,5272,20039
2,35000,8193,5537,21235
2,40000,9181,5842,22285
2,45000,10163,6093,23122
2,50000,11123,6255,23984
2,55000,12091,6476,24851
2,60000,13044,6664,25577
2,65000,14027,6889,26676
2,70000,14993,7105,27540
2,75000,15882,7225,27930
2,80000,16804,7434,28624
2,85000,17712,7609,29305
2,90000,18616,7755,29980
2,95000,19510,7886,30545
2,100000,20406,8029,31108
2,105000,21301,8160,31625
2,110000,22377,8278,32058
2,115000,23268,8389,32516
2,120000,24164,8509,33271
2,125000,24942,8662,33944
2,130000,25582,8756,34447
2,135000,26221,8879,34872
2,140000,26864,9038,35394
2,145000,27493,9145,35735
2,150000,28121,9208,35999
2,155000,28756,9286,36333
2,160000,29396,9398,36887
2,165000,30023,9492,37091
2,170000,30656,9577,37360
2,175000,31288,9686,37716
2,180000,31913,9761,37997
2,185000,32548,9864,38328
2,190000,33170,9942,38502
2,195000,33794,10006,38708
2,200000,34419,10088,39024
2,205000,35052,10159,39307
2,210000,35676,10217,39439
2,215000,36292,10275,39620
2,220000,36916,10343,39786
2,225000,37539,10406,39931
2,230000,38168,10500,40275
2,235000,38790,10559,40434
2,240000,39411,10627,40616
2,245000,40035,10684,40767
2,250000,40657,10728,41046
2,255000,41274,10789,41384
2,260000,41887,10827,41568
2,265000,42513,10893,42120
2,270000,43132,10943,42386
2,275000,43753,11002,42531
2,280000,44369,11053,42688
2,285000,44990,11109,42936
2,287004,45236,11125,43041
3,5000,1321,4787,12399
3,10000,2632,8377,22975
3,15000,3821,10808,31448
3,20000,4917,12660,37594
3,25000,5929,14183,42218
3,30000,6982,15620,46986
3,35000,8168,16724,50747
3,40000,9145,17921,54814
3,45000,10101,18976,58329
3,50000,11012,19785,61394
3,55000,11939,20737,64444
3,60000,12843,21569,67128
3,65000,13783,22455,70138
3,70000,14688,23281,72796
3,75000,15560,23897,74808
3,80000,16651,24665,77308
3,85000,17554,25412,79820
3,90000,18450,26106,82291
3,95000,19342,26732,84693
3,100000,20231,27364,87194
3,105000,21111,27996,89342
3,110000,21967,28558,91228
3,115000,22842,29152,93270
3,120000,23721,29724,95303
3,125000,24622,30418,97921
3,130000,25474,30885,99720
3,135000,26344,31441,101765
3,140000,27212,32061,103829
3,145000,28062,32567,105670
3,150000,29089,32967,107109
3,155000,29936,33411,108895
3,160000,30801,33932,110932
3,165000,31640,34399,112426
3,170000,32500,34899,114065
3,175000,33348,35389,115615
3,180000,34168,35751,116887
3,185000,35031,36266,118639
3,190000,35867,36660,120150
3,195000,36692,37017,121382
3,200000,37509,37383,122480
3,205000,38343,37757,123743
3,210000,39168,38078,124886
3,215000,39983,38419,125914
3,220000,40809,38778,126994
3,225000,41628,39081,128080
3,230000,42461,39484,129551
3,235000,43281,39809,130625
3,240000,44103,40165,131630
3,245000,44923,40498,132763
3,250000,45733,40741,133835
3,255000,46724,41014,135048
3,260000,47528,41267,136039
3,265000,48375,41637,137884
3,270000,49191,41913,139040
3,275000,50004,42236,140114
3,280000,50817,42511,140903
3,285000,51629,42780,141970
3,287004,51954,42873,142418
4,5000,1478,8004,17093
4,10000,3178,15037,33342
4,15000,4819,20367,47211
4,20000,6416,24745,58508
4,25000,7771,28463,67871
4,30000,9149,32039,77391
4,35000,10583,34941,85528
4,40000,11861,38004,93994
4,45000,13104,40774,101241
4,50000,14466,43151,108221
4,55000,15682,45717,115086
4,60000,16883,48006,121594
4,65000,18290,50393,128074
4,70000,19478,52562,134112
4,75000,20638,54477,139361
4,80000,21815,56532,145314
4,85000,23199,58592,151334
4,90000,24386,60616,157080
4,95000,25559,62414,162640
4,100000,26715,64228,168052
4,105000,28076,66077,173703
4,110000,29205,67706,178208
4,115000,30350,69479,183341
4,120000,31509,71189,188507
4,125000,32699,73175,194284
4,130000,34007,74641,198793
4,135000,35164,76290,203748
4,140000,36290,77994,208569
4,145000,37418,79513,213268
4,150000,38530,80874,217201
4,155000,39839,82301,221655
4,160000,40964,83824,226465
4,165000,42064,85251,230385
4,170000,43204,86795,234796
4,175000,44306,88201,238636
4,180000,45383,89416,242258
4,185000,46739,90978,247154
4,190000,47833,92266,251012
4,195000,48918,93451,254539
4,200000,49982,94617,258152
4,205000,51079,95849,261915
4,210000,52159,96959,265475
4,215000,53217,98067,268569
4,220000,54481,99234,271896
4,225000,55536,100241,274915
4,230000,56608,101429,278440
4,235000,57663,102507,281482
4,240000,58741,103642,284808
4,245000,59810,104734,287972
4,250000,60854,105593,290867
4,255000,62075,106503,293785
4,260000,63093,107364,296311
4,265000,64195,108559,300378
4,270000,65241,109496,303562
4,275000,66299,110578,306488
4,280000,67342,111486,309109
4,285000,68387,112387,312137
4,287004,68809,112739,313298
5,5000,1742,11662,21660
5,10000,3644,22777,43369
5,15000,5495,31802,62569
5,20000,7308,39567,79271
5,25000,9126,46390,93918
5,30000,10865,52982,108297
5,35000,12521,58557,120988
5,40000,14056,64367,134103
5,45000,15702,69714,145883
5,50000,17595,74547,157488
5,55000,19164,79640,169087
5,60000,20872,84291,180052
5,65000,22486,89131,191223
5,70000,24244,93479,201541
5,75000,25813,97559,210745
5,80000,27601,101742,220856
5,85000,29213,105990,231034
5,90000,31050,110189,241329
5,95000,32666,113982,251098
5,100000,34461,117788,260397
5,105000,36105,121724,270202
5,110000,37890,125270,278705
5,115000,39522,129047,287762
5,120000,41364,132723,296813
5,125000,43057,136851,306781
5,130000,44866,140120,315081
5,135000,46557,143709,324245
5,140000,48186,147247,332813
5,145000,50030,150586,341192
5,150000,51679,153763,348947
5,155000,53524,156975,356971
5,160000,55188,160255,365306
5,165000,56818,163398,372654
5,170000,58688,166783,380596
5,175000,60321,169856,387863
5,180000,62132,172670,394805
5,185000,63894,176086,403719
5,190000,65552,179023,411164
5,195000,67384,181776,417961
5,200000,69013,184451,425099
5,205000,70686,187283,432326
5,210000,72541,189963,439339
5,215000,74162,192574,446026
5,220000,75816,195278,452676
5,225000,77643,197727,459012
5,230000,79303,200410,465834
5,235000,80943,202963,472050
5,240000,82808,205606,478948
5,245000,84439,208213,485497
5,250000,85951,210364,491206
5,255000,87455,212586,497247
5,260000,89094,214721,502810
5,265000,90687,217479,510510
5,270000,92142,219767,516733
5,275000,93809,222318,522911
5,280000,95242,224556,528567
5,285000,96674,226769,534748
5,287004,97255,227664,537170
6,5000,1950,15648,26298
6,10000,4209,31244,53305
6,15000,6642,44497,78030
6,20000,8766,56268,100123
6,25000,10981,66872,120049
6,30000,13050,77162,139659
6,35000,15022,86123,157206
6,40000,16948,95401,175334
6,45000,18862,104052,192173
6,50000,20753,112087,208612
6,55000,22652,120486,225378
6,60000,24537,128295,241152
6,65000,26440,136348,257278
6,70000,28307,143638,272316
6,75000,30145,150699,286318
6,80000,31996,157787,301125
6,85000,33879,164998,316083
6,90000,35745,172130,331050
6,95000,37443,178696,345315
6,100000,39258,185248,358877
6,105000,41128,192058,373252
6,110000,42952,198298,386214
6,115000,44800,204845,399900
6,120000,46521,211301,413764
6,125000,48442,218296,428370
6,130000,50270,224117,441094
6,135000,52172,230457,454988
6,140000,53863,236581,468049
6,145000,55739,242512,480619
6,150000,57633,248332,492884
6,155000,59507,254068,505216
6,160000,61220,259852,517862
6,165000,63085,265439,529411
6,170000,65003,271426,541823
6,175000,66685,276900,553085
6,180000,68541,282089,564029
6,185000,70516,288145,577596
6,190000,72224,293509,589244
6,195000,74097,298589,600025
6,200000,75970,303496,611414
6,205000,77698,308687,622804
6,210000,79612,313734,633947
6,215000,81273,318552,644591
6,220000,83171,323558,655340
6,225000,85061,328259,665669
6,230000,86778,333186,676511
6,235000,88661,337962,686837
6,240000,90403,342853,697733
6,245000,92355,347807,708740
6,250000,94035,352036,718190
6,255000,95919,356319,728087
6,260000,97769,360492,737425
6,265000,99599,365620,749512
6,270000,101503,370016,759781
6,275000,103237,374775,770170
6,280000,105148,379124,779732
6,285000,106880,383406,790125
6,287004,107776,385148,794117
7,5000,2304,19863,30947
7,10000,4842,40153,63040
7,15000,7614,57975,93112
7,20000,10081,74157,120376
7,25000,12348,89013,145468
7,30000,14795,103490,170368
7,35000,17161,116393,193022
7,40000,19346,129669,216182
7,45000,21675,142159,238053
7,50000,23830,153996,259484
7,55000,26180,166306,281379
7,60000,28344,177896,302533
7,65000,30703,189749,323891
7,70000,32858,200627,344010
7,75000,34991,211335,363124
7,80000,37316,221960,383084
7,85000,39530,232782,403215
7,90000,41734,243488,423049
7,95000,43908,253492,442259
7,100000,46250,263444,460525
7,105000,48482,273823,479886
7,110000,50655,283421,497690
7,115000,52864,293386,516301
7,120000,55278,303291,535072
7,125000,57561,313788,554914
7,130000,59769,322833,572317
7,135000,62060,332616,591357
7,140000,64299,342012,609249
7,145000,66553,351198,626495
7,150000,68830,360390,643764
7,155000,71278,369325,660843
7,160000,73561,378267,678328
7,165000,75810,387001,694792
7,170000,78122,396265,712068
7,175000,80401,404855,728203
7,180000,82656,413122,743792
7,185000,85046,422487,762292
7,190000,87344,430979,778658
7,195000,89622,439066,793851
7,200000,91911,446892,809887
7,205000,94249,455151,826046
7,210000,96579,463276,841865
7,215000,98858,470981,856992
7,220000,101193,478987,872346
7,225000,103516,486700,887313
7,230000,105839,494550,902756
7,235000,108137,502230,917475
7,240000,110507,510081,932900
7,245000,112908,518105,948671
7,250000,115228,525187,962454
7,255000,117335,532205,976521
7,260000,119623,539146,990448
7,265000,122082,547364,1007255
7,270000,124428,554615,1022193
7,275000,126806,562321,1037422
7,280000,129157,569512,1051381
7,285000,131511,576599,1066455
7,287004,132414,579485,1072419
8,5000,2498,24232,35598
8,10000,5587,49326,72715
8,15000,8297,71901,107965
8,20000,11140,92737,140295
8,25000,13778,112133,170487
8,30000,16589,131121,200556
8,35000,19137,148334,228299
8,40000,21705,165950,256457
8,45000,24264,182659,283394
8,50000,26819,198727,309970
8,55000,29389,215364,336996
8,60000,31951,231142,363115
8,65000,34552,247215,389635
8,70000,37132,262159,414866
8,75000,39518,277003,439187
8,80000,42107,291636,464154
8,85000,44770,306522,489330
8,90000,47420,321293,514342
8,95000,49885,335230,538486
8,100000,52521,349068,561628
8,105000,55218,363507,585965
8,110000,57889,377000,608882
8,115000,60392,390875,632402
8,120000,63128,404720,656279
8,125000,65893,419182,681103
8,130000,68416,431991,703438
8,135000,71228,445765,727680
8,140000,73977,458979,750534
8,145000,76550,471940,772593
8,150000,79344,485051,794737
8,155000,81947,497710,816634
8,160000,84763,510352,839001
8,165000,87342,522758,860297
8,170000,90180,535829,882374
8,175000,92829,548096,903558
8,180000,95652,560023,923951
8,185000,98415,573211,947640
8,190000,101275,585396,969022
8,195000,103926,597059,989033
8,200000,106779,608366,1009862
8,205000,109495,620288,1031068
8,210000,112369,632072,1051783
8,215000,115024,643249,1071582
8,220000,117731,654859,1091751
8,225000,120623,666210,1111657
8,230000,123303,677563,1131882
8,235000,126145,688720,1151238
8,240000,128909,700135,1171579
8,245000,131717,711819,1192373
8,250000,134609,722407,1210958
8,255000,137276,732775,1229844
8,260000,139947,743092,1248640
8,265000,143000,755011,1270552
8,270000,145745,765735,1290343
8,275000,148501,776965,1310574
8,280000,151418,787610,1329264
8,285000,154160,798121,1349149
8,287004,155229,802414,1357191
9,5000,2881,28721,40305
9,10000,6152,58689,82424
9,15000,9228,86120,122746
9,20000,12251,111758,160138
9,25000,15246,135870,195368
9,30000,18262,159561,230510
9,35000,21199,181329,263318
9,40000,23980,203526,296505
9,45000,26941,224736,328531
9,50000,29723,245306,360219
9,55000,32716,266527,392386
9,60000,35701,286773,423472
9,65000,38559,307357,455137
9,70000,41403,326702,485459
9,75000,44449,346012,515143
9,80000,47317,364985,545178
9,85000,50262,384269,575465
9,90000,53406,403426,605563
9,95000,56341,421622,634633
9,100000,59284,439713,662768
9,105000,62301,458547,692144
9,110000,65469,476287,720211
9,115000,68466,494404,748690
9,120000,71516,512521,777539
9,125000,74592,531264,807327
9,130000,77636,548232,834715
9,135000,80980,566365,864187
9,140000,84065,583774,891929
9,145000,87163,600887,918945
9,150000,90293,618289,946107
9,155000,93418,635050,972898
9,160000,96553,651788,1000265
9,165000,99655,668243,1026520
9,170000,102815,685497,1053452
9,175000,105985,701855,1079662
9,180000,109136,717878,1105155
9,185000,112423,735269,1133850
9,190000,115604,751557,1160241
9,195000,118771,767209,1185031
9,200000,121947,782449,1210723
9,205000,125179,798446,1236988
9,210000,128414,814327,1262751
9,215000,131588,829409,1287305
9,220000,134812,845040,1312263
9,225000,138054,860475,1337097
9,230000,141077,875755,1362098
9,235000,144254,890847,1386327
9,240000,147529,906276,1411573
9,245000,150865,922049,1437429
9,250000,154099,936620,1460964
9,255000,157317,950804,1484827
9,260000,160327,964968,1508654
9,265000,163721,981025,1535667
9,270000,166986,995684,1560296
9,275000,170276,1010882,1585433
9,280000,173565,1025443,1609056
9,285000,176657,1039866,1633939
9,287004,178044,1045749,1643953
10,5000,3280,33308,45074
10,10000,6763,68189,92180
10,15000,10228,100535,137535
10,20000,13460,131059,179965
10,25000,16851,159982,220176
10,30000,20277,188494,260365
10,35000,23439,214959,298164
10,40000,26610,241895,336394
10,45000,29812,267783,373474
10,50000,33007,293036,410221
10,55000,36249,319005,447450
10,60000,39487,343906,483552
10,65000,42982,369190,520329
10,70000,46113,393150,555702
10,75000,49450,417141,590511
10,80000,52776,440682,625567
10,85000,56191,464594,660936
10,90000,59609,488356,696108
10,95000,63008,511041,730049
10,100000,66437,533645,763191
10,105000,69923,557094,797618
10,110000,73200,579335,830723
10,115000,76678,601944,864261
10,120000,80227,624553,898042
10,125000,83767,647805,932832
10,130000,87123,669201,965235
10,135000,90752,691930,999809
10,140000,94313,713833,1032607
10,145000,97691,735375,1064604
10,150000,101294,757315,1096791
10,155000,104889,778455,1128509
10,160000,108327,799569,1160924
10,165000,111905,820356,1192206
10,170000,115366,842047,1224156
10,175000,119026,862806,1255395
10,180000,122487,883227,1285920
10,185000,126250,905093,1319657
10,190000,129925,925774,1351152
10,195000,133472,945716,1380854
10,200000,136957,965197,1411457
10,205000,140704,985565,1442805
10,210000,144253,1005841,1473618
10,215000,147920,1025148,1503035
10,220000,151462,1045110,1532882
10,225000,155031,1064953,1562726
10,230000,158726,1084461,1592567
10,235000,162218,1103824,1621720
10,240000,165980,1123586,1651949
10,245000,169628,1143748,1682746
10,250000,173167,1162659,1711390
10,255000,176870,1180973,1740108
10,260000,180394,1199330,1768931
10,265000,184098,1219831,1801072
10,270000,187847,1238754,1830557
10,275000,191465,1258240,1860676
10,280000,195068,1277049,1889274
10,285000,198854,1295744,1919141
10,287004,200379,1303339,1931165
11,5000,3416,37968,49876
11,10000,7219,77787,101970
11,15000,11013,115079,152323
11,20000,14579,150541,199793
11,25000,18126,184332,244966
11,30000,21706,217726,290149
11,35000,25218,248984,332919
11,40000,28777,280751,376152
11,45000,32339,311431,418240
11,50000,35736,341479,459988
11,55000,39361,372300,502261
11,60000,42993,401980,543364
11,65000,46533,432076,585171
11,70000,50250,460798,625604
11,75000,53806,489590,665486
11,80000,57537,517846,705533
11,85000,61175,546525,745947
11,90000,65004,575022,786086
11,95000,68637,602357,824961
11,100000,72326,629653,863209
11,105000,76273,657851,902641
11,110000,79965,684764,940793
11,115000,83686,712022,979317
11,120000,87733,739275,1018026
11,125000,91526,767192,1057834
11,130000,95315,793199,1095257
11,135000,99388,820663,1134832
11,140000,103198,847253,1172675
11,145000,107010,873417,1209712
11,150000,110872,900060,1246892
11,155000,114909,925766,1283570
11,160000,118774,951447,1321038
11,165000,122599,976762,1357324
11,170000,126485,1003048,1394189
