context_length,chars_processed,time_microsec,num_nodes,num_child_slots
11,175000,130370,1028411,1430446
11,180000,134261,1053422,1465955
11,185000,138264,1079957,1504711
11,190000,142181,1105226,1541220
11,195000,146070,1129662,1575844
11,200000,149963,1153609,1611381
11,205000,153925,1178556,1647678
11,210000,157887,1203431,1683569
11,215000,161777,1227184,1717864
11,220000,165719,1251687,1752648
11,225000,169699,1276144,1787476
11,230000,173634,1300096,1822159
11,235000,177544,1323958,1856280
11,240000,181595,1348272,1891549
11,245000,185738,1373029,1927333
11,250000,189782,1396514,1960953
11,255000,193787,1419188,1994530
11,260000,197784,1441966,2028220
11,265000,201978,1467115,2065450
11,270000,205854,1490535,2099848
11,275000,209939,1514524,2134952
11,280000,214014,1537833,2168591
11,285000,218045,1561043,2203425
11,287004,219660,1570439,2217428
12,5000,3769,42684,54700
12,10000,7729,87455,111774
12,15000,11690,129710,167120
12,20000,15604,170132,219592
12,25000,19512,208833,269749
12,30000,23467,247152,319941
12,35000,27181,283258,367665
12,40000,31105,319907,415866
12,45000,34892,355444,462933
12,50000,38684,390351,509654
12,55000,42729,426078,556929
12,60000,46637,460609,603021
12,65000,50592,495589,649846
12,70000,54558,529169,695319
12,75000,58542,562835,740203
12,80000,62532,595894,785227
12,85000,66612,629427,830643
12,90000,70711,662744,875762
12,95000,74798,694839,919593
12,100000,78893,726940,962888
12,105000,83042,759982,1007342
12,110000,87150,791683,1050502
12,115000,91289,823693,1094015
12,120000,95513,855697,1137685
12,125000,99726,888378,1182429
12,130000,103954,919133,1224903
12,135000,108253,951423,1269482
12,140000,112295,982815,1312345
12,145000,116542,1013718,1354381
12,150000,120822,1045161,1396523
12,155000,125107,1075548,1438080
12,160000,129400,1105923,1480529
12,165000,133479,1135908,1521794
12,170000,137790,1166898,1563607
12,175000,142107,1196991,1604850
12,180000,146240,1226703,1645278
12,185000,150669,1258036,1689074
12,190000,155073,1288006,1730508
12,195000,159311,1317066,1769978
12,200000,163654,1345637,1810483
12,205000,167878,1375294,1851734
12,210000,172262,1404900,1892594
12,215000,176389,1433256,1931774
12,220000,180808,1462443,1971506
12,225000,185214,1491651,2011331
12,230000,189377,1520201,2050906
12,235000,193712,1548723,2090013
12,240000,197997,1577742,2130315
12,245000,202485,1607221,2171067
12,250000,206710,1635420,2209637
12,255000,210895,1662606,2247990
12,260000,215266,1689957,2286549
12,265000,219638,1719886,2328807
12,270000,224093,1747962,2368153
12,275000,228387,1776603,2408215
12,280000,232884,1804567,2446807
12,285000,237170,1832465,2486623
12,287004,239075,1843719,2502598
13,5000,3902,47442,59540
13,10000,8302,97176,121599
13,15000,12645,144406,181940
13,20000,16918,189799,239403
13,25000,21006,233434,294540
13,30000,25150,276704,349733
13,35000,29247,317694,402411
13,40000,33391,359256,455581
13,45000,37583,399692,507629
13,50000,41805,439500,559327
13,55000,46059,480167,611604
13,60000,50346,519592,662668
13,65000,54712,559498,714497
13,70000,58922,597986,764966
13,75000,63367,636569,814837
13,80000,67781,674488,864833
13,85000,72284,712936,915266
13,90000,76612,751128,965366
13,95000,81095,788053,1014149
13,100000,85407,825027,1062463
13,105000,89972,862971,1111927
13,110000,94302,899540,1160091
13,115000,98837,936368,1208548
13,120000,103223,973194,1257168
13,125000,107825,1010714,1306895
13,130000,112244,1046309,1354379
13,135000,116958,1083479,1403940
13,140000,121377,1119751,1451829
13,145000,126005,1155462,1498825
13,150000,130488,1191764,1545928
13,155000,134951,1226919,1592407
13,160000,139735,1262066,1639768
13,165000,144221,1296820,1686047
13,170000,148738,1332586,1732766
13,175000,153267,1367496,1778998
13,180000,157960,1401983,1824335
13,185000,162605,1438185,1873134
13,190000,167134,1472935,1919502
13,195000,171661,1506701,1963832
13,200000,176192,1539992,2009263
13,205000,180991,1574448,2055491
13,210000,185593,1608868,2101303
13,215000,190115,1641929,2145386
13,220000,194703,1675892,2190058
13,225000,199297,1709934,2234879
13,230000,203875,1743186,2279384
13,235000,208425,1776471,2323462
13,240000,213091,1810292,2368752
13,245000,217987,1844576,2414459
13,250000,222621,1877592,2458034
13,255000,227187,1909397,2501188
13,260000,231576,1941414,2544597
13,265000,236548,1976203,2591909
13,270000,241193,2009045,2636201
13,275000,245856,2042434,2681199
13,280000,250717,2075161,2724770
13,285000,255414,2107859,2769572
13,287004,257219,2121015,2787545
14,5000,4319,52233,64395
14,10000,9022,106938,131441
14,15000,13536,159151,196779
14,20000,18098,209524,259238
14,25000,22575,258110,319358
14,30000,27137,306348,379553
14,35000,31504,352246,437187
14,40000,38294,398745,495342
14,45000,43350,444109,552376
14,50000,47958,488850,609067
14,55000,52752,534480,666349
14,60000,57304,578824,722378
14,65000,62115,623685,779216
14,70000,66739,667114,834680
14,75000,71377,710640,889528
14,80000,76020,753449,944470
14,85000,80956,796845,999903
14,90000,85694,839945,1054971
14,95000,90411,881756,1108738
14,100000,95159,923652,1162074
14,105000,99960,966532,1216534
14,110000,104938,1008023,1269714
14,115000,109739,1049705,1323091
14,120000,114567,1091400,1376664
14,125000,119408,1133806,1431375
14,130000,124266,1174291,1483845
14,135000,129208,1216382,1538407
14,140000,134063,1257580,1591312
14,145000,138923,1298140,1643255
14,150000,143821,1339333,1695305
14,155000,148720,1379320,1746732
14,160000,153624,1419290,1799016
14,165000,158516,1458887,1850335
14,170000,163455,1499485,1901990
14,175000,168224,1539271,1953208
14,180000,173164,1578585,2003472
14,185000,178228,1619701,2057271
14,190000,189322,1659288,2108590
14,195000,201104,1697819,2157795
14,200000,211423,1735897,2208167
14,205000,221528,1775212,2259366
14,210000,231108,1814506,2310156
14,215000,240054,1852339,2359149
14,220000,248450,1891146,2408791
14,225000,256876,1930069,2458589
14,230000,264998,1968101,2508022
14,235000,272590,2006217,2557069
14,240000,280365,2044910,2607373
14,245000,288015,2084045,2658005
14,250000,295368,2121939,2706570
14,255000,302032,2158445,2754561
14,260000,307633,2195194,2802832
14,265000,313616,2234891,2855138
14,270000,319486,2272578,2904411
14,275000,325338,2310777,2954319
14,280000,331030,2348337,3002855
14,285000,336894,2385905,3052653
14,287004,339306,2400987,3072600
15,5000,4548,57050,69264
15,10000,9648,116732,141299
15,15000,14591,173934,211636
15,20000,19372,229295,279097
15,25000,24378,282845,344205
15,30000,29511,336063,409404
15,35000,34477,386887,472000
15,40000,39512,438342,535149
15,45000,44609,488653,597168
15,50000,49750,538346,658847
15,55000,54939,588951,721126
15,60000,60190,638235,782133
15,65000,65469,688068,843973
15,70000,70804,736458,904432
15,75000,76161,784942,964262
15,80000,81528,832665,1024162
15,85000,87035,881030,1084600
15,90000,92565,929067,1144657
15,95000,98056,975801,1203415
15,100000,103383,1022647,1261759
15,105000,108946,1070487,1321217
15,110000,114511,1116934,1379417
15,115000,120053,1163494,1437716
15,120000,125458,1210094,1496262
15,125000,131063,1257418,1555949
15,130000,136687,1302829,1613415
15,135000,142342,1349870,1672987
15,140000,148114,1396020,1730894
15,145000,153700,1441454,1787783
15,150000,159486,1487559,1844789
15,155000,165186,1532425,1901183
15,160000,170692,1577253,1958391
15,165000,176167,1621739,2014685
15,170000,181870,1667206,2071285
15,175000,187408,1711909,2127500
15,180000,193102,1756092,2182711
15,185000,198745,1802147,2241495
15,190000,204474,1846612,2297768
15,195000,209985,1889952,2351858
15,200000,215530,1932862,2407164
15,205000,221344,1977079,2463349
15,210000,226984,2021282,2519108
15,215000,232503,2063937,2573019
15,220000,238293,2107632,2627633
15,225000,243907,2151469,2682399
15,230000,249485,2194331,2736752
15,235000,255213,2237322,2790772
15,240000,260889,2280932,2846085
15,245000,266612,2324944,2901636
15,250000,272437,2367752,2955181
15,255000,278045,2409024,3008052
15,260000,283604,2450548,3061188
15,265000,289354,2495185,3118496
15,270000,295010,2537768,3172757
15,275000,300869,2580821,3227591
15,280000,306554,2623266,3281116
15,285000,312240,2665747,3335907
15,287004,314553,2682771,3357826
16,5000,4923,61890,74150
16,10000,10265,126554,151177
16,15000,15794,188750,226516
16,20000,21000,249104,298978
16,25000,26219,307628,369078
16,30000,31578,365834,439281
16,35000,36964,421599,506848
16,40000,42407,478024,574995
16,45000,47904,533295,642000
16,50000,53243,587951,708664
16,55000,58825,643539,775940
16,60000,64420,697778,841932
16,65000,69908,752593,908774
16,70000,75628,805959,974235
16,75000,81160,859411,1039051
16,80000,86978,912067,1103920
16,85000,92717,965416,1169370
16,90000,98581,1018410,1234422
16,95000,104239,1070091,1298165
16,100000,109952,1121910,1361528
16,105000,115875,1174724,1425984
16,110000,121620,1226146,1489197
16,115000,127322,1277603,1552427
16,120000,133293,1329133,1615949
16,125000,139083,1381397,1680620
16,130000,144910,1431758,1743082
16,135000,150994,1483767,1807654
16,140000,156802,1534885,1870561
16,145000,162618,1585217,1932392
16,150000,168464,1636251,1994355
16,155000,174334,1686022,2055700
16,160000,180212,1735738,2117854
16,165000,186073,1785138,2179108
16,170000,192144,1835503,2240672
16,175000,198045,1885153,2301890
16,180000,203915,1934237,2362056
16,185000,209926,1985250,2425832
16,190000,215833,2034619,2487057
16,195000,221732,2082803,2546051
16,200000,227677,2130581,2606313
16,205000,233655,2179722,2667462
16,210000,239653,2228858,2728200
16,215000,245362,2276371,2787033
16,220000,251328,2324982,2846615
16,225000,257319,2373751,2906337
16,230000,263266,2421479,2965624
16,235000,269172,2469375,3024601
16,240000,275216,2517931,3084914
16,245000,281300,2566842,3145398
16,250000,287309,2614593,3203938
16,255000,293103,2660685,3261733
16,260000,299028,2707017,3319747
16,265000,305177,2756614,3382055
16,270000,311193,2804127,3441314
16,275000,317236,2852065,3501079
16,280000,323148,2899429,3559589
16,285000,329228,2946851,3619373
16,287004,331813,2965829,3643274
17,5000,5309,66748,79044
17,10000,10803,136398,161065
17,15000,16351,203592,241408
17,20000,21926,268941,318869
17,25000,27575,332446,393962
17,30000,33343,395643,469162
17,35000,38941,456359,541700
17,40000,44796,517764,614847
17,45000,50521,578003,686836
17,50000,56288,637631,758488
17,55000,62295,698207,830760
17,60000,68125,757413,901743
17,65000,74038,817218,973591
17,70000,80013,875568,1044050
17,75000,86188,933996,1113858
17,80000,92156,991598,1183699
17,85000,98310,1049938,1254152
17,90000,104408,1107904,1324204
17,95000,110491,1164550,1392942
17,100000,116618,1221355,1461315
17,105000,122763,1279152,1530770
17,110000,128927,1335559,1598988
17,115000,134856,1391925,1667149
17,120000,141053,1448401,1735649
17,125000,147269,1505621,1805308
17,130000,153518,1560949,1872769
17,135000,159835,1617939,1942344
17,140000,166059,1674037,2010255
17,145000,172321,1729286,2077039
17,150000,178387,1785264,2143972
17,155000,184683,1839962,2210286
17,160000,191005,1894587,2277387
17,165000,197108,1948920,2343610
17,170000,203421,2004204,2410141
17,175000,209794,2058821,2476364
17,180000,215930,2112827,2541488
17,185000,222353,2168810,2610256
17,190000,228691,2223103,2676443
17,195000,234796,2276159,2740355
17,200000,241111,2328831,2805583
17,205000,247332,2382912,2871700
17,210000,253754,2437002,2937432
17,215000,259863,2489401,3001203
17,220000,266261,2542947,3065756
17,225000,272461,2596660,3130440
17,230000,278834,2649283,3194678
17,235000,284974,2702101,3258605
17,240000,291440,2755619,3323912
17,245000,297725,2809446,3389340
17,250000,304158,2862159,3452880
17,255000,310363,2913111,3515613
17,260000,316515,2964276,3578516
17,265000,323071,3018843,3645812
17,270000,329307,3071304,3710055
17,275000,335754,3124149,3774767
17,280000,342056,3176450,3838242
17,285000,348505,3228829,3903017
17,287004,350976,3249771,3928900
18,5000,5940,71619,83943
18,10000,12311,146259,170962
18,15000,18707,218452,256306
18,20000,25101,288798,338768
18,25000,31367,357291,418861
18,30000,37740,425482,499061
18,35000,44100,491159,576580
18,40000,50747,557552,654731
18,45000,57235,622765,731706
18,50000,63554,687372,808351
18,55000,70159,752941,885624
18,60000,76799,817122,961598
18,65000,83494,881923,1038454
18,70000,90206,945263,1113913
18,75000,96926,1008674,1188718
18,80000,103432,1071234,1263541
18,85000,110269,1134567,1338991
18,90000,117116,1197516,1414048
18,95000,123736,1259138,1487778
18,100000,130585,1320934,1561152
18,105000,137293,1383719,1635605
18,110000,144167,1445117,1708826
18,115000,150822,1506402,1781926
18,120000,157734,1567833,1855399
18,125000,164461,1630020,1930047
18,130000,171399,1690322,2002496
18,135000,178245,1752301,2077074
18,140000,185163,1813387,2149989
18,145000,191909,1873570,2221741
18,150000,198867,1934508,2293660
18,155000,205590,1994150,2364950
18,160000,212347,2053699,2437005
18,165000,219097,2112982,2508210
18,170000,226103,2173203,2579718
18,175000,232915,2232800,2650943
18,180000,239695,2291741,2721026
18,185000,246804,2352701,2794783
18,190000,253622,2411933,2865939
18,195000,260403,2469888,2934796
18,200000,267215,2527475,3005001
18,205000,274082,2586508,3076088
18,210000,280966,2645565,3146813
18,215000,287755,2702870,3215526
18,220000,294810,2761367,3285060
18,225000,301652,2820033,3354707
18,230000,308483,2877572,3423903
18,235000,315267,2935327,3492793
18,240000,322209,2993817,3563094
18,245000,329156,3052571,3633467
18,250000,336018,3110262,3702017
18,255000,342858,3166102,3769692
18,260000,349637,3222120,3837494
18,265000,356645,3281665,3909782
18,270000,363521,3339084,3979003
18,275000,370419,3396854,4048674
18,280000,377340,3454105,4117119
18,285000,384247,3511454,4186890
18,287004,387088,3534369,4214762
19,5000,5850,76499,88843
19,10000,12032,156132,180861
19,15000,18160,233325,271207
19,20000,24321,308669,358669
19,25000,30563,382155,443763
19,30000,36952,455342,528963
19,35000,43346,525987,611464
19,40000,49648,597374,694621
19,45000,56189,667566,776585
19,50000,62585,737157,858224
19,55000,69270,807723,940502
19,60000,78156,876886,1021472
19,65000,86605,946685,1103330
19,70000,94164,1015020,1183792
19,75000,101576,1083419,1263595
19,80000,108550,1150946,1343403
19,85000,115545,1219274,1423852
19,90000,122689,1287213,1503913
19,95000,129529,1353819,1582639
19,100000,136399,1420609,1661013
19,105000,143279,1488386,1740466
19,110000,150128,1554779,1818690
19,115000,156916,1620991,1896733
19,120000,163769,1687384,1975182
19,125000,170812,1754544,2054815
19,130000,177711,1819825,2132253
19,135000,184659,1886798,2211835
19,140000,191533,1952878,2289756
19,145000,198427,2018009,2366484
19,150000,205323,2083919,2443393
19,155000,212257,2148517,2519663
19,160000,219208,2212999,2596665
19,165000,225926,2277245,2672859
19,170000,232879,2342417,2749350
19,175000,239847,2407002,2825575
19,180000,246806,2470888,2900623
19,185000,253866,2536830,2979370
19,190000,260855,2601012,3055496
19,195000,267817,2663884,3129302
19,200000,274595,2726404,3204500
19,205000,281627,2790400,3280566
19,210000,288692,2854432,3356280
19,215000,295653,2916656,3429934
19,220000,302475,2980118,3504457
19,225000,309516,3043744,3579074
19,230000,316511,3106217,3653240
19,235000,323274,3168919,3727095
19,240000,330380,3232390,3802397
19,245000,337497,3296080,3877720
19,250000,344586,3358758,3951275
19,255000,351434,3419507,4023895
19,260000,358223,3480393,4096595
19,265000,365399,3544923,4173880
19,270000,372467,3607307,4248080
19,275000,379543,3670017,4322715
19,280000,386465,3732229,4396139
19,285000,393582,3794555,4470901
19,287004,396431,3819449,4500764
20,5000,6528,81387,93749
20,10000,13699,166014,190763
20,15000,20745,248207,286109
20,20000,27833,328550,378572
20,25000,34795,407031,468665
20,30000,42112,485215,558864
20,35000,49218,560835,646354
20,40000,56402,637219,734514
20,45000,63629,712394,821469
20,50000,71073,786973,908104
20,55000,78396,862538,995385
20,60000,85742,936688,1081352
20,65000,93176,1011486,1168211
20,70000,100631,1084819,1253677
20,75000,108109,1158209,1338477
20,80000,115368,1230709,1423270
20,85000,122768,1304034,1508720
20,90000,130166,1376967,1593783
20,95000,137333,1448562,1677506
20,100000,144740,1520348,1760880
20,105000,152186,1593121,1845337
20,110000,159596,1664512,1928565
20,115000,166798,1735658,2011556
20,120000,174250,1807018,2094982
20,125000,181703,1879155,2179600
20,130000,188967,1949418,2262026
20,135000,196548,2021388,2346611
20,140000,204001,2092465,2429535
20,145000,211259,2162552,2511233
20,150000,218737,2233442,2593136
20,155000,226260,2303007,2674395
20,160000,233571,2372431,2756355
20,165000,241031,2441649,2837539
20,170000,248384,2511782,2919009
20,175000,255923,2581359,3000232
20,180000,263238,2650198,3080249
20,185000,270895,2721127,3163991
20,190000,278259,2790269,3245095
20,195000,285561,2858073,3323859
20,200000,293066,2925538,3404026
20,205000,300472,2994506,3485076
20,210000,307867,3063521,3565787
20,215000,315334,3130676,3644392
20,220000,322703,3199112,3723905
20,225000,330099,3267704,3803498
20,230000,337683,3335123,3882634
20,235000,345040,3402780,3961460
20,240000,352566,3471240,4041769
20,245000,360301,3539873,4122047
20,250000,367691,3607544,4200603
20,255000,375034,3673219,4278177
20,260000,382326,3738987,4355787
20,265000,389890,3808506,4438069
20,270000,397461,3875862,4517255
20,275000,404849,3943519,4596847
20,280000,412301,4010701,4675255
20,285000,419745,4078012,4755018
20,287004,422909,4104890,4786875
